240.13664402,136.64919517,4.5
241.1275802,136.78352868,4.5
242.11945669,136.91073338,4.5
243.1122222,137.03080272,4.5
244.1058254,137.14373048,4.5
245.10021492,137.24951081,4.5
246.09533935,137.34813826,4.5
247.09114723,137.43960772,4.5
248.08758708,137.52391446,4.5
249.08460737,137.60105413,4.5
250.08215657,137.67102273,4.5
251.08018308,137.73381665,4.5
252.07863532,137.78943264,4.5
253.07746164,137.83786782,4.5
254.07661042,137.8791197,4.5
255.07602999,137.91318613,4.5
256.07566868,137.94006536,4.5
257.0754748,137.959756,4.5
258.07539666,137.97225702,4.5
259.07538256,137.97756779,4.5
260.07538079,137.97568803,4.5
261.07533966,137.96661783,4.5
